,game_num,pick_door,car_door,win
8320,8320,1,1,0
8321,8321,3,1,1
8322,8322,3,2,1
8323,8323,2,1,1
8324,8324,1,2,1
8325,8325,2,3,1
8326,8326,3,3,0
8327,8327,3,3,0
8328,8328,3,1,1
8329,8329,2,1,1
8330,8330,2,3,1
8331,8331,1,2,1
8332,8332,2,3,1
8333,8333,1,3,1
8334,8334,3,2,1
8335,8335,3,3,0
8336,8336,1,3,1
8337,8337,1,1,0
8338,8338,1,3,1
8339,8339,1,1,0
8340,8340,1,2,1
8341,8341,1,1,0
8342,8342,3,1,1
8343,8343,1,3,1
8344,8344,3,1,1
8345,8345,3,2,1
8346,8346,3,3,0
8347,8347,3,3,0
8348,8348,3,2,1
8349,8349,2,1,1
8350,8350,2,2,0
8351,8351,1,1,0
8352,8352,2,3,1
8353,8353,2,2,0
8354,8354,1,2,1
8355,8355,3,1,1
8356,8356,3,2,1
8357,8357,3,2,1
8358,8358,1,2,1
8359,8359,2,1,1
8360,8360,3,1,1
8361,8361,3,1,1
8362,8362,2,1,1
8363,8363,2,1,1
8364,8364,1,1,0
8365,8365,1,3,1
8366,8366,1,2,1
8367,8367,3,1,1
8368,8368,1,2,1
8369,8369,3,2,1
8370,8370,2,3,1
8371,8371,2,2,0
8372,8372,3,2,1
8373,8373,1,2,1
8374,8374,1,3,1
8375,8375,1,1,0
8376,8376,1,2,1
8377,8377,1,3,1
8378,8378,1,3,1
8379,8379,2,3,1
8380,8380,1,3,1
8381,8381,1,3,1
8382,8382,1,3,1
8383,8383,3,1,1
8384,8384,1,1,0
8385,8385,3,2,1
8386,8386,1,1,0
8387,8387,3,2,1
8388,8388,3,1,1
8389,8389,1,3,1
8390,8390,2,2,0
8391,8391,3,1,1
8392,8392,3,3,0
8393,8393,3,3,0
8394,8394,2,1,1
8395,8395,2,3,1
8396,8396,2,2,0
8397,8397,3,1,1
8398,8398,1,2,1
8399,8399,2,2,0
8400,8400,3,2,1
8401,8401,2,2,0
8402,8402,3,2,1
8403,8403,1,1,0
8404,8404,1,2,1
8405,8405,2,1,1
8406,8406,1,1,0
8407,8407,2,1,1
8408,8408,3,3,0
8409,8409,2,1,1
8410,8410,3,2,1
8411,8411,3,3,0
8412,8412,3,3,0
8413,8413,3,2,1
8414,8414,3,3,0
8415,8415,3,3,0
8416,8416,2,2,0
8417,8417,2,2,0
8418,8418,3,2,1
8419,8419,1,3,1
8420,8420,2,2,0
8421,8421,2,2,0
8422,8422,2,1,1
8423,8423,1,3,1
8424,8424,2,2,0
8425,8425,2,1,1
8426,8426,3,2,1
8427,8427,2,1,1
8428,8428,2,1,1
8429,8429,2,3,1
8430,8430,1,1,0
8431,8431,3,2,1
8432,8432,3,1,1
8433,8433,2,2,0
8434,8434,2,3,1
8435,8435,1,2,1
8436,8436,3,2,1
8437,8437,1,1,0
8438,8438,3,3,0
8439,8439,1,1,0
8440,8440,1,3,1
8441,8441,2,2,0
8442,8442,2,2,0
8443,8443,3,3,0
8444,8444,1,3,1
8445,8445,2,1,1
8446,8446,2,3,1
8447,8447,1,2,1
8448,8448,2,1,1
8449,8449,3,3,0
8450,8450,2,2,0
8451,8451,2,2,0
8452,8452,1,2,1
8453,8453,1,3,1
8454,8454,3,2,1
8455,8455,3,1,1
8456,8456,1,1,0
8457,8457,1,3,1
8458,8458,3,1,1
8459,8459,1,3,1
8460,8460,1,3,1
8461,8461,1,2,1
8462,8462,1,1,0
8463,8463,2,3,1
8464,8464,3,2,1
8465,8465,3,1,1
8466,8466,1,2,1
8467,8467,1,1,0
8468,8468,2,2,0
8469,8469,1,1,0
8470,8470,2,1,1
8471,8471,2,2,0
8472,8472,2,3,1
8473,8473,3,2,1
8474,8474,3,3,0
8475,8475,3,1,1
8476,8476,2,3,1
8477,8477,3,2,1
8478,8478,1,3,1
8479,8479,2,3,1
8480,8480,1,1,0
8481,8481,2,3,1
8482,8482,1,3,1
8483,8483,2,3,1
8484,8484,3,2,1
8485,8485,3,3,0
8486,8486,1,3,1
8487,8487,1,1,0
8488,8488,3,2,1
8489,8489,3,3,0
8490,8490,1,2,1
8491,8491,2,2,0
8492,8492,2,1,1
8493,8493,1,2,1
8494,8494,1,1,0
8495,8495,1,3,1
8496,8496,2,2,0
8497,8497,2,1,1
8498,8498,1,1,0
8499,8499,1,2,1
8500,8500,3,1,1
8501,8501,3,1,1
8502,8502,2,1,1
8503,8503,3,3,0
8504,8504,3,1,1
8505,8505,2,2,0
8506,8506,3,3,0
8507,8507,3,2,1
8508,8508,3,3,0
8509,8509,1,2,1
8510,8510,2,1,1
8511,8511,3,3,0
8512,8512,1,1,0
8513,8513,2,2,0
8514,8514,2,1,1
8515,8515,1,3,1
8516,8516,2,2,0
8517,8517,2,1,1
8518,8518,1,3,1
8519,8519,2,2,0
8520,8520,1,1,0
8521,8521,3,3,0
8522,8522,3,2,1
8523,8523,1,1,0
8524,8524,1,1,0
8525,8525,3,3,0
8526,8526,3,1,1
8527,8527,1,2,1
8528,8528,2,3,1
8529,8529,2,3,1
8530,8530,1,1,0
8531,8531,1,1,0
8532,8532,3,2,1
8533,8533,2,1,1
8534,8534,3,1,1
8535,8535,3,3,0
8536,8536,1,1,0
8537,8537,1,3,1
8538,8538,3,3,0
8539,8539,3,3,0
8540,8540,1,2,1
8541,8541,1,2,1
8542,8542,3,2,1
8543,8543,2,2,0
8544,8544,2,3,1
8545,8545,1,3,1
8546,8546,3,3,0
8547,8547,2,2,0
8548,8548,2,2,0
8549,8549,1,2,1
8550,8550,1,1,0
8551,8551,3,2,1
8552,8552,2,3,1
8553,8553,2,3,1
8554,8554,2,3,1
8555,8555,1,2,1
8556,8556,3,2,1
8557,8557,3,2,1
8558,8558,3,3,0
8559,8559,2,3,1
8560,8560,3,3,0
8561,8561,2,2,0
8562,8562,2,1,1
8563,8563,2,3,1
8564,8564,3,3,0
8565,8565,3,2,1
8566,8566,3,2,1
8567,8567,3,1,1
8568,8568,3,3,0
8569,8569,2,2,0
8570,8570,1,1,0
8571,8571,2,1,1
8572,8572,2,3,1
8573,8573,2,1,1
8574,8574,2,1,1
8575,8575,2,3,1
8576,8576,3,2,1
8577,8577,1,1,0
8578,8578,3,2,1
8579,8579,2,2,0
8580,8580,3,1,1
8581,8581,1,3,1
8582,8582,3,3,0
8583,8583,1,2,1
8584,8584,1,1,0
8585,8585,1,3,1
8586,8586,1,1,0
8587,8587,1,1,0
8588,8588,1,3,1
8589,8589,1,3,1
8590,8590,2,3,1
8591,8591,2,3,1
8592,8592,2,1,1
8593,8593,3,1,1
8594,8594,2,3,1
8595,8595,3,2,1
8596,8596,2,1,1
8597,8597,2,2,0
8598,8598,3,3,0
8599,8599,1,3,1
8600,8600,2,1,1
8601,8601,1,1,0
8602,8602,3,3,0
8603,8603,2,3,1
8604,8604,2,3,1
8605,8605,1,1,0
8606,8606,3,1,1
8607,8607,3,3,0
8608,8608,2,2,0
8609,8609,2,3,1
8610,8610,2,3,1
8611,8611,3,1,1
8612,8612,3,1,1
8613,8613,3,3,0
8614,8614,2,2,0
8615,8615,2,3,1
8616,8616,3,1,1
8617,8617,2,1,1
8618,8618,1,2,1
8619,8619,2,3,1
8620,8620,3,2,1
8621,8621,3,1,1
8622,8622,1,3,1
8623,8623,2,2,0
8624,8624,1,3,1
8625,8625,2,1,1
8626,8626,3,2,1
8627,8627,3,2,1
8628,8628,1,3,1
8629,8629,2,1,1
8630,8630,2,3,1
8631,8631,1,2,1
8632,8632,3,2,1
8633,8633,2,1,1
8634,8634,1,2,1
8635,8635,2,3,1
8636,8636,3,1,1
8637,8637,2,2,0
8638,8638,2,1,1
8639,8639,2,1,1
8640,8640,1,1,0
8641,8641,3,2,1
8642,8642,1,2,1
8643,8643,3,1,1
8644,8644,3,3,0
8645,8645,1,3,1
8646,8646,1,3,1
8647,8647,2,2,0
8648,8648,3,3,0
8649,8649,2,1,1
8650,8650,1,2,1
8651,8651,2,2,0
8652,8652,2,1,1
8653,8653,2,2,0
8654,8654,2,3,1
8655,8655,2,1,1
8656,8656,3,1,1
8657,8657,3,2,1
8658,8658,3,3,0
8659,8659,2,1,1
8660,8660,2,3,1
8661,8661,2,2,0
8662,8662,2,1,1
8663,8663,3,1,1
8664,8664,1,3,1
8665,8665,3,3,0
8666,8666,1,3,1
8667,8667,3,3,0
8668,8668,3,3,0
8669,8669,2,3,1
8670,8670,3,3,0
8671,8671,3,2,1
8672,8672,3,3,0
8673,8673,2,3,1
8674,8674,2,1,1
8675,8675,1,1,0
8676,8676,1,2,1
8677,8677,3,3,0
8678,8678,2,1,1
8679,8679,2,3,1
8680,8680,2,3,1
8681,8681,2,3,1
8682,8682,2,2,0
8683,8683,1,1,0
8684,8684,1,1,0
8685,8685,3,2,1
8686,8686,1,2,1
8687,8687,2,2,0
8688,8688,3,1,1
8689,8689,1,3,1
8690,8690,2,2,0
8691,8691,2,1,1
8692,8692,1,3,1
8693,8693,3,3,0
8694,8694,2,3,1
8695,8695,1,3,1
8696,8696,1,3,1
8697,8697,3,2,1
8698,8698,3,1,1
8699,8699,3,3,0
8700,8700,3,3,0
8701,8701,1,3,1
8702,8702,2,3,1
8703,8703,3,3,0
8704,8704,1,3,1
8705,8705,1,1,0
8706,8706,3,2,1
8707,8707,2,1,1
8708,8708,1,1,0
8709,8709,3,2,1
8710,8710,1,1,0
8711,8711,3,2,1
8712,8712,3,2,1
8713,8713,3,3,0
8714,8714,2,2,0
8715,8715,3,1,1
8716,8716,2,3,1
8717,8717,2,2,0
8718,8718,1,1,0
8719,8719,3,3,0
8720,8720,3,3,0
8721,8721,3,2,1
8722,8722,1,2,1
8723,8723,2,1,1
8724,8724,3,1,1
8725,8725,3,1,1
8726,8726,3,3,0
8727,8727,2,3,1
8728,8728,3,3,0
8729,8729,1,3,1
8730,8730,1,1,0
8731,8731,3,3,0
8732,8732,2,2,0
8733,8733,2,2,0
8734,8734,1,3,1
8735,8735,3,2,1
8736,8736,2,3,1
8737,8737,3,1,1
8738,8738,2,1,1
8739,8739,3,3,0
8740,8740,1,1,0
8741,8741,2,1,1
8742,8742,2,2,0
8743,8743,3,3,0
8744,8744,2,1,1
8745,8745,3,1,1
8746,8746,1,2,1
8747,8747,2,2,0
8748,8748,1,3,1
8749,8749,3,3,0
8750,8750,2,3,1
8751,8751,2,3,1
8752,8752,3,3,0
8753,8753,3,1,1
8754,8754,2,2,0
8755,8755,1,2,1
8756,8756,3,2,1
8757,8757,1,1,0
8758,8758,2,2,0
8759,8759,3,1,1
8760,8760,3,2,1
8761,8761,2,3,1
8762,8762,2,1,1
8763,8763,1,3,1
8764,8764,3,2,1
8765,8765,3,3,0
8766,8766,2,2,0
8767,8767,3,2,1
8768,8768,3,3,0
8769,8769,2,1,1
8770,8770,2,3,1
8771,8771,1,3,1
8772,8772,3,3,0
8773,8773,1,3,1
8774,8774,2,1,1
8775,8775,1,1,0
8776,8776,1,2,1
8777,8777,3,2,1
8778,8778,2,1,1
8779,8779,3,2,1
8780,8780,2,1,1
8781,8781,2,1,1
8782,8782,1,1,0
8783,8783,1,2,1
8784,8784,1,1,0
8785,8785,3,2,1
8786,8786,1,1,0
8787,8787,3,3,0
8788,8788,2,1,1
8789,8789,3,2,1
8790,8790,3,2,1
8791,8791,1,2,1
8792,8792,1,1,0
8793,8793,3,3,0
8794,8794,3,2,1
8795,8795,3,1,1
8796,8796,3,2,1
8797,8797,3,2,1
8798,8798,1,3,1
8799,8799,3,3,0
8800,8800,1,3,1
8801,8801,3,1,1
8802,8802,2,1,1
8803,8803,1,2,1
8804,8804,2,3,1
8805,8805,1,1,0
8806,8806,3,2,1
8807,8807,2,2,0
8808,8808,1,1,0
8809,8809,2,3,1
8810,8810,3,1,1
8811,8811,3,2,1
8812,8812,3,3,0
8813,8813,3,2,1
8814,8814,3,1,1
8815,8815,2,3,1
8816,8816,3,2,1
8817,8817,3,2,1
8818,8818,2,3,1
8819,8819,3,2,1
8820,8820,3,3,0
8821,8821,1,3,1
8822,8822,2,1,1
8823,8823,2,1,1
8824,8824,2,3,1
8825,8825,2,1,1
8826,8826,3,1,1
8827,8827,1,1,0
8828,8828,1,1,0
8829,8829,2,3,1
8830,8830,3,3,0
8831,8831,2,3,1
8832,8832,3,3,0
8833,8833,2,3,1
8834,8834,2,1,1
8835,8835,2,1,1
8836,8836,2,1,1
8837,8837,3,3,0
8838,8838,2,2,0
8839,8839,1,3,1
8840,8840,3,3,0
8841,8841,3,1,1
8842,8842,2,1,1
8843,8843,3,1,1
8844,8844,1,2,1
8845,8845,1,3,1
8846,8846,1,2,1
8847,8847,2,1,1
8848,8848,2,2,0
8849,8849,2,3,1
8850,8850,1,2,1
8851,8851,2,3,1
8852,8852,1,3,1
8853,8853,3,2,1
8854,8854,3,3,0
8855,8855,3,3,0
8856,8856,1,1,0
8857,8857,1,3,1
8858,8858,3,2,1
8859,8859,3,3,0
8860,8860,2,1,1
8861,8861,2,2,0
8862,8862,2,3,1
8863,8863,3,1,1
8864,8864,1,1,0
8865,8865,2,2,0
8866,8866,2,1,1
8867,8867,3,3,0
8868,8868,2,3,1
8869,8869,2,1,1
8870,8870,3,2,1
8871,8871,2,2,0
8872,8872,3,2,1
8873,8873,1,3,1
8874,8874,1,1,0
8875,8875,3,3,0
8876,8876,2,2,0
8877,8877,1,2,1
8878,8878,1,1,0
8879,8879,2,3,1
8880,8880,1,1,0
8881,8881,2,1,1
8882,8882,1,1,0
8883,8883,3,2,1
8884,8884,1,2,1
8885,8885,3,1,1
8886,8886,3,3,0
8887,8887,2,1,1
8888,8888,1,1,0
8889,8889,2,1,1
8890,8890,3,1,1
8891,8891,2,1,1
8892,8892,2,2,0
8893,8893,2,1,1
8894,8894,1,1,0
8895,8895,3,3,0
8896,8896,1,3,1
8897,8897,1,3,1
8898,8898,3,2,1
8899,8899,2,2,0
8900,8900,1,3,1
8901,8901,2,2,0
8902,8902,3,3,0
8903,8903,2,3,1
8904,8904,1,1,0
8905,8905,3,2,1
8906,8906,2,1,1
8907,8907,2,1,1
8908,8908,1,2,1
8909,8909,1,1,0
8910,8910,3,1,1
8911,8911,1,3,1
8912,8912,1,2,1
8913,8913,1,2,1
8914,8914,3,3,0
8915,8915,2,3,1
8916,8916,1,2,1
8917,8917,2,3,1
8918,8918,2,1,1
8919,8919,3,1,1
8920,8920,1,2,1
8921,8921,2,1,1
8922,8922,2,2,0
8923,8923,3,3,0
8924,8924,3,2,1
8925,8925,1,3,1
8926,8926,2,3,1
8927,8927,1,1,0
8928,8928,3,2,1
8929,8929,2,3,1
8930,8930,3,3,0
8931,8931,3,3,0
8932,8932,1,2,1
8933,8933,3,3,0
8934,8934,1,1,0
8935,8935,2,2,0
8936,8936,2,2,0
8937,8937,1,1,0
8938,8938,1,1,0
8939,8939,1,3,1
8940,8940,3,3,0
8941,8941,3,3,0
8942,8942,3,1,1
8943,8943,3,2,1
8944,8944,3,1,1
8945,8945,3,2,1
8946,8946,1,1,0
8947,8947,2,3,1
8948,8948,3,2,1
8949,8949,1,2,1
8950,8950,3,3,0
8951,8951,2,2,0
8952,8952,2,2,0
8953,8953,3,3,0
8954,8954,2,3,1
8955,8955,2,2,0
8956,8956,3,2,1
8957,8957,3,2,1
8958,8958,3,3,0
8959,8959,3,2,1
8960,8960,2,2,0
8961,8961,2,3,1
8962,8962,2,1,1
8963,8963,3,2,1
8964,8964,2,1,1
8965,8965,3,2,1
8966,8966,2,2,0
8967,8967,3,2,1
8968,8968,1,2,1
8969,8969,3,1,1
8970,8970,1,1,0
8971,8971,3,2,1
8972,8972,3,2,1
8973,8973,3,2,1
8974,8974,2,3,1
8975,8975,3,1,1
8976,8976,2,2,0
8977,8977,1,1,0
8978,8978,2,2,0
8979,8979,3,3,0
8980,8980,3,1,1
8981,8981,2,2,0
8982,8982,2,2,0
8983,8983,2,1,1
8984,8984,1,3,1
8985,8985,1,1,0
8986,8986,3,1,1
8987,8987,1,1,0
8988,8988,2,2,0
8989,8989,2,3,1
8990,8990,3,1,1
8991,8991,1,1,0
8992,8992,2,1,1
8993,8993,2,3,1
8994,8994,2,1,1
8995,8995,2,1,1
8996,8996,3,1,1
8997,8997,1,3,1
8998,8998,3,3,0
8999,8999,1,2,1
9000,9000,2,1,1
9001,9001,3,1,1
9002,9002,3,1,1
9003,9003,3,2,1
9004,9004,2,2,0
9005,9005,1,2,1
9006,9006,3,1,1
9007,9007,2,1,1
9008,9008,3,1,1
9009,9009,3,3,0
9010,9010,2,1,1
9011,9011,2,3,1
9012,9012,3,3,0
9013,9013,1,2,1
9014,9014,1,1,0
9015,9015,3,2,1
9016,9016,1,2,1
9017,9017,2,1,1
9018,9018,2,2,0
9019,9019,1,2,1
9020,9020,1,2,1
9021,9021,1,1,0
9022,9022,3,2,1
9023,9023,3,1,1
9024,9024,2,3,1
9025,9025,1,1,0
9026,9026,1,2,1
9027,9027,2,3,1
9028,9028,3,3,0
9029,9029,2,2,0
9030,9030,2,3,1
9031,9031,3,3,0
9032,9032,2,2,0
9033,9033,1,2,1
9034,9034,3,1,1
9035,9035,1,1,0
9036,9036,3,2,1
9037,9037,3,1,1
9038,9038,2,2,0
9039,9039,2,1,1
9040,9040,3,1,1
9041,9041,2,1,1
9042,9042,1,2,1
9043,9043,1,3,1
9044,9044,1,1,0
9045,9045,2,1,1
9046,9046,2,2,0
9047,9047,2,2,0
9048,9048,3,2,1
9049,9049,1,3,1
9050,9050,1,2,1
9051,9051,2,1,1
9052,9052,3,1,1
9053,9053,3,2,1
9054,9054,2,2,0
9055,9055,2,2,0
9056,9056,1,1,0
9057,9057,2,2,0
9058,9058,2,3,1
9059,9059,3,1,1
9060,9060,2,1,1
9061,9061,1,3,1
9062,9062,1,1,0
9063,9063,2,2,0
9064,9064,2,3,1
9065,9065,2,3,1
9066,9066,1,1,0
9067,9067,1,3,1
9068,9068,1,3,1
9069,9069,3,3,0
9070,9070,1,3,1
9071,9071,3,3,0
9072,9072,1,3,1
9073,9073,2,3,1
9074,9074,1,3,1
9075,9075,1,2,1
9076,9076,1,3,1
9077,9077,2,3,1
9078,9078,1,3,1
9079,9079,2,1,1
9080,9080,3,2,1
9081,9081,3,3,0
9082,9082,2,2,0
9083,9083,1,1,0
9084,9084,1,3,1
9085,9085,2,2,0
9086,9086,2,3,1
9087,9087,2,3,1
9088,9088,3,3,0
9089,9089,3,3,0
9090,9090,1,3,1
9091,9091,3,2,1
9092,9092,1,1,0
9093,9093,2,1,1
9094,9094,2,3,1
9095,9095,3,3,0
9096,9096,3,3,0
9097,9097,1,2,1
9098,9098,1,1,0
9099,9099,3,2,1
9100,9100,3,2,1
9101,9101,3,3,0
9102,9102,3,3,0
9103,9103,1,1,0
9104,9104,3,3,0
9105,9105,2,1,1
9106,9106,2,3,1
9107,9107,2,1,1
9108,9108,3,1,1
9109,9109,2,1,1
9110,9110,3,2,1
9111,9111,3,3,0
9112,9112,2,3,1
9113,9113,2,3,1
9114,9114,1,2,1
9115,9115,1,3,1
9116,9116,2,3,1
9117,9117,2,3,1
9118,9118,2,2,0
9119,9119,1,1,0
9120,9120,3,1,1
9121,9121,3,3,0
9122,9122,3,3,0
9123,9123,2,3,1
9124,9124,2,1,1
9125,9125,2,2,0
9126,9126,2,2,0
9127,9127,2,1,1
9128,9128,1,1,0
9129,9129,2,3,1
9130,9130,1,2,1
9131,9131,2,2,0
9132,9132,1,1,0
9133,9133,3,3,0
9134,9134,2,1,1
9135,9135,1,3,1
9136,9136,2,1,1
9137,9137,3,1,1
9138,9138,3,3,0
9139,9139,2,3,1
9140,9140,2,3,1
9141,9141,1,3,1
9142,9142,3,1,1
9143,9143,2,2,0
9144,9144,2,2,0
9145,9145,1,3,1
9146,9146,1,2,1
9147,9147,1,1,0
9148,9148,1,1,0
9149,9149,2,3,1
9150,9150,1,3,1
9151,9151,2,1,1
9152,9152,1,2,1
9153,9153,2,3,1
9154,9154,3,3,0
9155,9155,2,1,1
9156,9156,3,3,0
9157,9157,1,1,0
9158,9158,2,3,1
9159,9159,1,2,1
9160,9160,1,1,0
9161,9161,3,2,1
9162,9162,3,3,0
9163,9163,2,2,0
9164,9164,1,3,1
9165,9165,2,2,0
9166,9166,2,3,1
9167,9167,2,3,1
9168,9168,1,3,1
9169,9169,3,1,1
9170,9170,2,3,1
9171,9171,3,2,1
9172,9172,2,2,0
9173,9173,2,3,1
9174,9174,2,3,1
9175,9175,3,1,1
9176,9176,3,1,1
9177,9177,3,3,0
9178,9178,2,1,1
9179,9179,2,3,1
9180,9180,2,2,0
9181,9181,1,2,1
9182,9182,3,1,1
9183,9183,3,3,0
9184,9184,2,1,1
9185,9185,2,2,0
9186,9186,1,3,1
9187,9187,3,1,1
9188,9188,2,1,1
9189,9189,3,1,1
9190,9190,1,2,1
9191,9191,1,1,0
9192,9192,1,1,0
9193,9193,3,3,0
9194,9194,3,3,0
9195,9195,2,3,1
9196,9196,2,1,1
9197,9197,3,2,1
9198,9198,1,1,0
9199,9199,2,1,1
9200,9200,3,3,0
9201,9201,3,2,1
9202,9202,3,3,0
9203,9203,3,2,1
9204,9204,1,1,0
9205,9205,1,2,1
9206,9206,1,1,0
9207,9207,3,1,1
9208,9208,1,2,1
9209,9209,2,1,1
9210,9210,3,3,0
9211,9211,1,1,0
9212,9212,2,2,0
9213,9213,3,1,1
9214,9214,3,2,1
9215,9215,2,3,1
9216,9216,3,2,1
9217,9217,3,3,0
9218,9218,1,3,1
9219,9219,1,3,1
9220,9220,2,2,0
9221,9221,1,1,0
9222,9222,2,1,1
9223,9223,3,1,1
9224,9224,2,3,1
9225,9225,1,2,1
9226,9226,1,2,1
9227,9227,1,2,1
9228,9228,3,3,0
9229,9229,1,3,1
9230,9230,1,2,1
9231,9231,3,1,1
9232,9232,1,3,1
9233,9233,1,1,0
9234,9234,3,2,1
9235,9235,3,1,1
9236,9236,1,2,1
9237,9237,2,1,1
9238,9238,3,2,1
9239,9239,1,1,0
9240,9240,2,2,0
9241,9241,3,3,0
9242,9242,2,3,1
9243,9243,2,1,1
9244,9244,1,3,1
9245,9245,1,3,1
9246,9246,3,1,1
9247,9247,1,2,1
9248,9248,3,2,1
9249,9249,2,1,1
9250,9250,2,1,1
9251,9251,2,2,0
9252,9252,1,3,1
9253,9253,2,2,0
9254,9254,3,2,1
9255,9255,2,3,1
9256,9256,2,1,1
9257,9257,3,3,0
9258,9258,1,1,0
9259,9259,1,1,0
9260,9260,2,1,1
9261,9261,3,2,1
9262,9262,3,2,1
9263,9263,2,1,1
9264,9264,1,2,1
9265,9265,3,1,1
9266,9266,3,3,0
9267,9267,1,2,1
9268,9268,1,2,1
9269,9269,3,1,1
9270,9270,1,1,0
9271,9271,2,1,1
9272,9272,2,3,1
9273,9273,1,1,0
9274,9274,2,3,1
9275,9275,3,1,1
9276,9276,3,1,1
9277,9277,2,3,1
9278,9278,1,1,0
9279,9279,2,1,1
9280,9280,1,2,1
9281,9281,2,1,1
9282,9282,2,3,1
9283,9283,3,3,0
9284,9284,2,3,1
9285,9285,3,3,0
9286,9286,3,2,1
9287,9287,3,2,1
9288,9288,3,2,1
9289,9289,3,2,1
9290,9290,1,3,1
9291,9291,1,1,0
9292,9292,1,2,1
9293,9293,1,3,1
9294,9294,1,1,0
9295,9295,3,3,0
9296,9296,1,3,1
9297,9297,2,3,1
9298,9298,3,2,1
9299,9299,1,1,0
9300,9300,1,2,1
9301,9301,1,3,1
9302,9302,2,2,0
9303,9303,3,2,1
9304,9304,3,3,0
9305,9305,1,3,1
9306,9306,3,3,0
9307,9307,1,1,0
9308,9308,2,3,1
9309,9309,3,2,1
9310,9310,3,1,1
9311,9311,2,1,1
9312,9312,3,1,1
9313,9313,1,3,1
9314,9314,3,2,1
9315,9315,2,2,0
9316,9316,2,3,1
9317,9317,2,1,1
9318,9318,3,2,1
9319,9319,2,2,0
9320,9320,2,3,1
9321,9321,3,3,0
9322,9322,2,3,1
9323,9323,3,3,0
9324,9324,3,1,1
9325,9325,1,2,1
9326,9326,1,2,1
9327,9327,1,3,1
9328,9328,3,3,0
9329,9329,3,2,1
9330,9330,2,3,1
9331,9331,2,3,1
9332,9332,1,2,1
9333,9333,3,2,1
9334,9334,2,2,0
9335,9335,1,1,0
9336,9336,3,1,1
9337,9337,1,2,1
9338,9338,2,1,1
9339,9339,2,1,1
9340,9340,3,3,0
9341,9341,3,2,1
9342,9342,3,2,1
9343,9343,3,2,1
9344,9344,2,2,0
9345,9345,1,1,0
9346,9346,1,3,1
9347,9347,2,1,1
9348,9348,1,3,1
9349,9349,2,2,0
9350,9350,1,1,0
9351,9351,1,2,1
9352,9352,3,1,1
9353,9353,2,3,1
9354,9354,3,2,1
9355,9355,3,2,1
9356,9356,2,2,0
9357,9357,1,2,1
9358,9358,3,1,1
9359,9359,2,1,1
9360,9360,1,1,0
9361,9361,1,1,0
9362,9362,3,3,0
9363,9363,2,3,1
9364,9364,3,1,1
9365,9365,1,2,1
9366,9366,2,1,1
9367,9367,1,1,0
9368,9368,1,3,1
9369,9369,2,2,0
9370,9370,1,1,0
9371,9371,2,3,1
9372,9372,2,2,0
9373,9373,1,1,0
9374,9374,3,1,1
9375,9375,2,2,0
9376,9376,3,3,0
9377,9377,1,2,1
9378,9378,3,1,1
9379,9379,2,1,1
9380,9380,2,3,1
9381,9381,2,1,1
9382,9382,3,3,0
9383,9383,3,3,0
9384,9384,3,3,0
9385,9385,1,1,0
9386,9386,2,3,1
9387,9387,1,3,1
9388,9388,1,1,0
9389,9389,3,3,0
9390,9390,2,1,1
9391,9391,2,2,0
9392,9392,2,1,1
9393,9393,1,3,1
9394,9394,1,1,0
9395,9395,1,2,1
9396,9396,1,1,0
9397,9397,3,2,1
9398,9398,2,2,0
9399,9399,1,1,0
9400,9400,3,2,1
9401,9401,3,3,0
9402,9402,3,2,1
9403,9403,3,1,1
9404,9404,3,2,1
9405,9405,3,1,1
9406,9406,1,2,1
9407,9407,3,1,1
9408,9408,3,3,0
9409,9409,1,2,1
9410,9410,3,1,1
9411,9411,2,1,1
9412,9412,2,2,0
9413,9413,3,3,0
9414,9414,1,2,1
9415,9415,3,1,1
9416,9416,3,1,1
9417,9417,1,3,1
9418,9418,1,2,1
9419,9419,3,3,0
9420,9420,1,2,1
9421,9421,1,2,1
9422,9422,3,3,0
9423,9423,3,2,1
9424,9424,1,1,0
9425,9425,2,3,1
9426,9426,1,2,1
9427,9427,2,3,1
9428,9428,1,2,1
9429,9429,3,1,1
9430,9430,1,1,0
9431,9431,2,3,1
9432,9432,3,2,1
9433,9433,3,1,1
9434,9434,1,3,1
9435,9435,1,2,1
9436,9436,3,1,1
9437,9437,3,2,1
9438,9438,3,1,1
9439,9439,3,3,0
9440,9440,2,3,1
9441,9441,3,2,1
9442,9442,1,1,0
9443,9443,1,1,0
9444,9444,3,2,1
9445,9445,1,3,1
9446,9446,2,3,1
9447,9447,1,1,0
9448,9448,2,2,0
9449,9449,3,3,0
9450,9450,2,2,0
9451,9451,3,1,1
9452,9452,2,2,0
9453,9453,1,1,0
9454,9454,2,3,1
9455,9455,3,2,1
9456,9456,3,2,1
9457,9457,1,3,1
9458,9458,3,3,0
9459,9459,1,3,1
9460,9460,2,3,1
9461,9461,2,1,1
9462,9462,3,3,0
9463,9463,2,1,1
9464,9464,1,2,1
9465,9465,2,1,1
9466,9466,2,2,0
9467,9467,2,3,1
9468,9468,2,2,0
9469,9469,1,1,0
9470,9470,2,2,0
9471,9471,2,3,1
9472,9472,3,1,1
9473,9473,3,1,1
9474,9474,2,2,0
9475,9475,3,3,0
9476,9476,2,2,0
9477,9477,1,1,0
9478,9478,2,2,0
9479,9479,1,2,1
9480,9480,1,2,1
9481,9481,3,1,1
9482,9482,1,1,0
9483,9483,1,1,0
9484,9484,2,1,1
